time,ax,ay,az,atotal
5.409978866577148,-0.22,-0.22,4.13,4.14
5.413830757141113,0.32,-1.73,4.86,5.16
5.424024820327759,0.62,-2.69,5.27,5.94
5.434003829956055,0.51,-3.15,4.81,5.77
5.444149971008301,0.07,-3.11,3.68,4.81
5.4603400230407715,-0.16,-2.6,2.16,3.38
5.464099884033203,-0.5,-2.0,0.5,2.12
5.4743547439575195,-0.7,-1.37,-0.84,1.75
5.484364986419678,-0.74,-0.82,-1.74,2.06
5.4944047927856445,-0.68,-0.56,-2.15,2.32
5.510291814804077,-0.74,-0.33,-2.16,2.3
5.51444673538208,-0.86,-0.17,-1.88,2.07
5.524637699127197,-0.84,-0.14,-1.62,1.83
5.534636974334717,-0.84,-0.36,-1.41,1.68
5.544790744781494,-0.72,-0.63,-1.31,1.62
5.560001850128174,-0.36,-0.93,-1.06,1.45
5.564757823944092,0.05,-1.29,-0.59,1.41
5.574960708618164,0.33,-1.53,-0.13,1.57
5.585047721862793,0.48,-1.65,-0.03,1.71
5.595012903213501,0.66,-1.54,-0.14,1.68
5.610652923583984,0.9,-1.26,-0.57,1.65
5.61519193649292,0.99,-1.01,-1.09,1.78
5.6252827644348145,0.89,-0.83,-1.66,2.05
5.635363817214966,0.58,-0.48,-2.09,2.22
5.645473957061768,0.52,-0.25,-2.55,2.61
5.659934043884277,0.34,-0.04,-2.76,2.78
5.665410041809082,0.17,0.0,-2.89,2.89
5.675797939300537,0.01,0.02,-2.72,2.72
5.685688018798828,-0.15,-0.03,-2.29,2.29
5.69580078125,-0.22,-0.05,-1.86,1.87
5.710394859313965,-0.19,-0.03,-1.53,1.54
5.715951919555664,-0.15,-0.05,-1.37,1.37
