time,ax,ay,az,atotal
2.660646915435791,-0.12,-0.9,-0.42,1.0
2.680039882659912,-0.09,-0.61,-0.98,1.15
2.6807498931884766,0.0,-0.36,-1.57,1.61
2.6907567977905273,0.02,-0.19,-2.09,2.09
2.700476884841919,0.06,-0.14,-2.41,2.41
2.7107887268066406,0.07,-0.1,-2.56,2.56
2.7298498153686523,0.16,-0.09,-2.54,2.54
2.73077392578125,0.13,-0.17,-2.33,2.33
2.7409887313842773,0.03,-0.21,-2.04,2.05
2.751041889190674,0.0,-0.22,-1.82,1.83
2.7611467838287354,0.02,-0.23,-1.71,1.72
2.7800779342651367,0.0,-0.23,-1.6,1.61
2.781106948852539,0.03,-0.17,-1.4,1.41
2.7913308143615723,0.14,-0.09,-1.2,1.21
2.801271915435791,0.21,-0.01,-1.01,1.03
2.8114888668060303,0.31,0.05,-0.79,0.85
2.8296937942504883,0.39,0.11,-0.5,0.64
2.831301689147949,0.43,0.24,-0.21,0.53
2.84158992767334,0.47,0.38,-0.05,0.6
2.8514537811279297,0.5,0.52,-0.06,0.72
2.8617238998413086,0.5,0.7,-0.22,0.88
2.879783868789673,0.47,0.88,-0.36,1.06
2.881678819656372,0.42,1.05,-0.34,1.18
2.8919906616210938,0.33,1.26,-0.22,1.32
2.9019317626953125,0.22,1.35,-0.05,1.36
2.9121158123016357,0.14,1.34,0.16,1.35
2.929705858230591,0.05,1.17,0.47,1.26
2.931942939758301,-0.06,0.94,1.0,1.37
2.9422717094421387,-0.11,0.63,1.72,1.83
2.9521336555480957,-0.14,0.28,2.36,2.38
2.9622817039489746,-0.17,-0.07,2.74,2.74
2.9793338775634766,-0.27,-0.12,2.88,2.89
2.982402801513672,-0.3,0.55,2.98,3.04
2.992597818374634,-0.42,1.19,2.88,3.14
3.002471923828125,-0.73,1.47,2.35,2.86
3.0127687454223633,-0.97,1.51,1.64,2.43
3.0300378799438477,-0.93,1.49,1.13,2.08
3.0327768325805664,-0.65,1.17,1.06,1.7
3.0429317951202393,-0.16,0.45,1.5,1.57
3.0529708862304688,0.3,-0.42,2.12,2.18
3.063058853149414,0.63,-1.25,2.54,2.9
3.079558849334717,0.65,-1.84,2.75,3.37
3.083745002746582,0.41,-2.04,2.68,3.39
3.093197822570801,0.05,-1.81,2.27,2.9
3.103149890899658,-0.32,-1.32,1.54,2.05
3.1134119033813477,-0.54,-0.96,0.71,1.31
3.1299009323120117,-0.61,-0.66,-0.12,0.9
3.1337127685546875,-0.62,-0.33,-0.82,1.07
3.1436538696289062,-0.66,-0.08,-1.19,1.36
3.1534719467163086,-0.59,0.11,-1.22,1.35
3.163672924041748,-0.52,0.09,-0.99,1.12
3.1799769401550293,-0.58,-0.08,-0.69,0.9
3.1836647987365723,-0.64,-0.31,-0.54,0.89
3.1938886642456055,-0.61,-0.53,-0.52,0.96
3.203807830810547,-0.54,-0.8,-0.5,1.08
3.2140417098999023,-0.47,-1.02,-0.45,1.2
3.2302358150482178,-0.38,-1.17,-0.37,1.28
3.2339727878570557,-0.28,-1.24,-0.3,1.3
3.244191884994507,-0.06,-1.19,-0.39,1.25
3.2542848587036133,0.03,-0.98,-0.57,1.13
3.26434588432312,0.11,-0.64,-0.86,1.07
3.2798938751220703,0.11,-0.36,-1.24,1.29
3.2843728065490723,0.03,-0.16,-1.59,1.59
3.294590950012207,-0.14,-0.02,-1.83,1.83
3.3045549392700195,-0.27,0.08,-1.91,1.93
3.3147096633911133,-0.33,0.12,-1.9,1.93
3.330596923828125,-0.3,0.13,-1.86,1.88
3.334652900695801,-0.25,0.09,-1.78,1.79
3.344888687133789,-0.19,0.03,-1.67,1.68
3.3549368381500244,-0.2,0.04,-1.46,1.47
3.3650259971618652,-0.23,0.08,-1.37,1.39
3.38015079498291,-0.3,0.17,-1.42,1.46
3.385065793991089,-0.35,0.26,-1.45,1.51
3.3951339721679688,-0.29,0.36,-1.41,1.48
3.4052648544311523,-0.23,0.44,-1.3,1.39
3.4152958393096924,-0.15,0.5,-1.23,1.33
3.429783821105957,-0.11,0.5,-1.08,1.19
3.4353628158569336,-0.12,0.48,-0.83,0.96
3.4453988075256348,-0.22,0.46,-0.5,0.71
3.455509662628174,-0.33,0.51,-0.21,0.64
3.4656388759613037,-0.39,0.62,-0.07,0.73
3.4804718494415283,-0.39,0.77,-0.04,0.86
3.485581874847412,-0.34,0.95,-0.02,1.0
3.4957847595214844,-0.23,1.02,0.06,1.04
3.50581693649292,-0.17,0.98,0.34,1.05
3.515983819961548,-0.1,0.72,0.8,1.08
3.5309739112854004,-0.01,0.22,1.45,1.46
3.536001682281494,-0.07,-0.22,2.31,2.32
3.546121835708618,-0.11,-0.2,3.25,3.25
3.55617094039917,-0.14,0.51,3.8,3.83
3.56630277633667,-0.08,1.11,3.48,3.65
3.582265853881836,-0.05,1.15,2.48,2.73
3.5862648487091064,-0.13,1.01,1.87,2.12
3.596362829208374,-0.05,0.96,1.89,2.12
3.606560707092285,0.21,0.74,2.38,2.5
3.6168909072875977,0.4,0.3,2.93,2.97
3.626769781112671,0.41,-0.12,3.13,3.15
3.6476898193359375,0.39,-0.48,2.92,2.98
3.64837384223938,0.4,-0.84,2.5,2.66
3.6569719314575195,0.34,-1.16,2.04,2.37
3.66688871383667,0.33,-1.22,1.79,2.19
3.677130699157715,0.44,-1.17,1.5,1.95
3.695955753326416,0.5,-0.92,1.13,1.54
3.6969289779663086,0.6,-0.51,0.52,0.94
3.7072818279266357,0.69,-0.15,-0.29,0.76
3.717072010040283,0.79,0.1,-1.09,1.34
3.7274367809295654,0.77,0.17,-1.76,1.92
3.7459306716918945,0.63,0.09,-2.04,2.13
3.747384786605835,0.59,-0.1,-1.77,1.86
3.757589817047119,0.49,-0.41,-1.07,1.24
3.767453670501709,0.36,-0.71,-0.41,0.89
3.777693748474121,0.34,-0.94,-0.17,1.01
3.796445846557617,0.32,-1.14,-0.17,1.19
3.7975916862487793,0.27,-1.26,-0.19,1.3
3.807860851287842,0.19,-1.28,-0.21,1.31
3.8176889419555664,0.19,-1.21,-0.29,1.25
3.8279457092285156,0.18,-1.03,-0.5,1.15
3.846219778060913,0.06,-0.8,-0.84,1.16
3.847895860671997,0.0,-0.57,-1.25,1.37
3.8581247329711914,-0.04,-0.43,-1.66,1.71
3.8680129051208496,-0.05,-0.35,-1.93,1.96
3.8781888484954834,-0.04,-0.36,-2.09,2.12
3.8963658809661865,0.02,-0.35,-2.13,2.15
3.898178815841675,0.08,-0.34,-2.09,2.11
