time,ax,ay,az,atotal
2.005815029144287,-0.44,-1.53,-2.46,2.93
2.0158138275146484,-0.48,-1.25,-2.68,2.99
2.026021957397461,-0.56,-0.98,-2.82,3.03
2.0453100204467773,-0.51,-0.77,-2.79,2.93
2.0461487770080566,-0.23,-0.73,-2.7,2.8
2.0561957359313965,-0.03,-0.83,-2.57,2.7
2.0661678314208984,0.1,-1.04,-2.22,2.45
2.0763378143310547,0.2,-1.21,-1.65,2.05
2.0953938961029053,0.21,-1.35,-1.2,1.81
2.096284866333008,0.17,-1.39,-0.99,1.71
2.106510877609253,0.06,-1.3,-1.0,1.64
2.116455078125,-0.01,-1.06,-1.22,1.61
2.126685857772827,-0.04,-0.78,-1.62,1.79
2.1456079483032227,-0.1,-0.6,-2.01,2.1
2.1464648246765137,-0.07,-0.5,-2.16,2.21
2.1568498611450195,0.1,-0.48,-2.05,2.1
2.1667847633361816,0.33,-0.54,-1.65,1.76
2.1769537925720215,0.5,-0.77,-0.95,1.32
2.19586181640625,0.51,-1.0,-0.16,1.13
2.196962833404541,0.5,-1.02,0.37,1.19
2.206979751586914,0.4,-0.83,0.53,1.06
2.217766761779785,0.22,-0.55,0.3,0.66
2.2272069454193115,0.11,-0.34,-0.09,0.36
2.245508909225464,0.1,-0.21,-0.39,0.45
2.247060775756836,0.18,-0.29,-0.49,0.59
2.257472038269043,0.33,-0.57,-0.1,0.66
2.2677059173583984,0.49,-0.62,0.76,1.09
2.2775919437408447,0.63,-0.46,1.82,1.98
2.295837879180908,0.67,-0.19,2.83,2.91
2.2974278926849365,0.59,-0.01,3.51,3.55
2.3077950477600098,0.37,0.09,3.74,3.75
2.317697048187256,-0.1,0.09,3.77,3.77
2.3279218673706055,-0.31,-0.1,3.49,3.5
2.3457179069519043,-0.58,-0.33,3.3,3.36
2.347923755645752,-0.68,-0.61,3.24,3.36
2.358074903488159,-0.63,-0.79,3.35,3.49
2.3680148124694824,-0.59,-1.01,3.33,3.52
2.378236770629883,-0.67,-1.21,2.99,3.29
2.396411895751953,-0.79,-1.46,2.52,3.01
2.398216962814331,-0.81,-1.53,2.11,2.72
2.40846586227417,-0.65,-1.48,1.65,2.3
2.4184069633483887,-0.43,-1.35,1.13,1.81
2.428523063659668,-0.28,-1.21,0.62,1.38
2.445535898208618,-0.22,-1.16,0.32,1.22
2.4485559463500977,-0.1,-1.25,0.17,1.26
2.458782911300659,0.0,-1.52,0.02,1.52
2.468620777130127,-0.01,-1.71,-0.08,1.71
2.47879695892334,0.05,-1.8,-0.22,1.81
2.4951367378234863,0.1,-1.72,-0.48,1.78
2.4988279342651367,0.19,-1.6,-0.93,1.86
2.509129047393799,0.21,-1.46,-1.58,2.16
2.519033908843994,0.16,-1.25,-2.15,2.49
2.529258966445923,0.24,-1.24,-2.43,2.73
2.5461950302124023,0.34,-1.21,-2.28,2.6
2.549053907394409,0.34,-1.2,-1.65,2.06
2.5595030784606934,0.34,-1.27,-0.88,1.58
2.5694479942321777,0.36,-1.23,-0.32,1.32
2.5796990394592285,0.29,-1.33,-0.06,1.36
2.595571994781494,0.23,-1.39,-0.03,1.4
2.599557876586914,0.18,-1.44,-0.09,1.45
2.6098239421844482,0.17,-1.59,-0.16,1.6
2.6198248863220215,0.02,-1.63,-0.04,1.63
2.6297807693481445,-0.13,-1.66,0.24,1.68
2.6456589698791504,-0.22,-1.64,0.52,1.73
2.6498379707336426,-0.32,-1.53,0.74,1.72
2.660122871398926,-0.37,-1.42,0.71,1.63
2.6702070236206055,-0.34,-1.27,0.43,1.38
2.6802308559417725,-0.19,-1.1,0.03,1.11
2.695612907409668,-0.05,-1.0,-0.25,1.03
2.7001609802246094,0.06,-0.94,-0.32,0.99
2.710430860519409,0.15,-0.87,-0.21,0.9
2.720381736755371,0.12,-0.84,0.0,0.84
2.7305078506469727,0.09,-0.79,0.21,0.82
2.7455568313598633,-0.04,-0.73,0.33,0.8
2.751034736633301,-0.21,-0.58,0.37,0.71
2.7609128952026367,-0.27,-0.27,0.27,0.46
2.7708709239959717,-0.25,-0.08,0.06,0.26
2.7808127403259277,-0.25,-0.01,-0.14,0.28
2.7956058979034424,-0.26,-0.09,-0.29,0.39
2.8010377883911133,-0.33,-0.28,-0.3,0.52
2.8110709190368652,-0.33,-0.51,0.0,0.6
2.821096897125244,-0.25,-0.75,0.45,0.9
2.8311257362365723,-0.2,-0.97,0.8,1.27
2.8459699153900146,-0.15,-1.18,0.98,1.54
2.8512468338012695,-0.17,-1.31,0.95,1.62
2.861435890197754,-0.21,-1.34,0.78,1.56
2.8715028762817383,-0.23,-1.3,0.57,1.43
2.8814878463745117,-0.31,-1.2,0.42,1.3
2.895869731903076,-0.32,-1.12,0.29,1.2
2.90150785446167,-0.27,-1.0,0.13,1.04
2.9117178916931152,-0.15,-0.9,-0.12,0.92
2.921851873397827,-0.09,-0.75,-0.42,0.86
2.9318158626556396,-0.11,-0.59,-0.53,0.8
2.9465508460998535,-0.05,-0.52,-0.47,0.7
2.9519028663635254,0.09,-0.49,-0.35,0.6
2.9620718955993652,0.07,-0.45,-0.13,0.47
2.972132921218872,0.04,-0.35,0.09,0.36
2.982219934463501,0.09,-0.28,0.17,0.33
2.997006893157959,0.14,-0.29,0.18,0.36
3.00236177444458,0.24,-0.38,0.22,0.5
3.0123698711395264,0.34,-0.5,0.21,0.64
3.0225539207458496,0.37,-0.69,0.3,0.83
3.0324959754943848,0.46,-0.83,0.45,1.05
3.0470199584960938,0.48,-0.87,0.63,1.17
3.052560806274414,0.43,-0.83,0.81,1.23
3.0626220703125,0.33,-0.65,0.84,1.11
3.0727388858795166,0.2,-0.48,0.55,0.75
3.0828170776367188,0.04,-0.34,0.06,0.34
3.097871780395508,-0.03,-0.28,-0.33,0.43
3.1029300689697266,-0.05,-0.3,-0.51,0.59
3.1129260063171387,-0.04,-0.33,-0.49,0.59
3.1230177879333496,0.1,-0.38,-0.39,0.55
3.133100986480713,0.22,-0.46,-0.26,0.57
3.1480278968811035,0.18,-0.54,-0.12,0.58
3.1531147956848145,0.11,-0.53,0.03,0.54
3.1634230613708496,0.05,-0.49,0.11,0.5
3.173412799835205,0.0,-0.44,0.11,0.45
3.183444023132324,0.0,-0.37,0.15,0.39
3.1981730461120605,0.04,-0.3,0.28,0.41
3.2036757469177246,0.11,-0.22,0.38,0.45
3.2136998176574707,0.21,-0.15,0.32,0.41
3.2237749099731445,0.27,-0.11,0.2,0.35
3.234452962875366,0.27,-0.06,0.16,0.31
3.244049072265625,0.25,-0.02,0.17,0.3
3.265522003173828,0.19,0.01,0.23,0.29
3.2664248943328857,0.12,0.04,0.27,0.29
3.273982048034668,0.03,0.0,0.23,0.23
3.2845420837402344,-0.03,-0.04,0.13,0.13
3.2943220138549805,-0.09,-0.1,0.07,0.15
3.312894821166992,-0.08,-0.11,0.07,0.15
3.3141350746154785,0.04,-0.05,0.03,0.07
3.3244469165802,0.17,-0.04,-0.07,0.18
3.334561824798584,0.21,-0.07,-0.11,0.24
3.344658851623535,0.15,-0.12,-0.06,0.2
3.362743854522705,0.06,-0.12,0.04,0.13
3.3644227981567383,-0.04,-0.13,0.13,0.18
3.374675750732422,-0.09,-0.11,0.17,0.22
3.384575843811035,-0.11,-0.12,0.18,0.24
3.3947410583496094,-0.08,-0.12,0.14,0.2
3.411524772644043,0.04,-0.08,0.07,0.11
3.4148950576782227,0.14,-0.05,0.03,0.15
3.4248509407043457,0.19,-0.03,0.03,0.19
3.434875965118408,0.08,-0.01,0.08,0.11
3.4450459480285645,-0.01,0.01,0.13,0.13
3.4618797302246094,-0.02,0.0,0.14,0.14
3.46511173248291,-0.05,-0.03,0.11,0.12
3.475339889526367,-0.03,-0.02,0.08,0.08
3.485247850418091,0.03,0.02,0.06,0.06
3.4954938888549805,0.03,-0.01,0.02,0.03
3.511539936065674,0.01,-0.08,-0.02,0.08
3.5154879093170166,-0.01,-0.12,-0.05,0.13
3.5256190299987793,0.01,-0.12,-0.04,0.12
3.5355887413024902,0.03,-0.05,-0.02,0.06
3.5458498001098633,0.04,0.06,0.0,0.07
3.5620570182800293,0.0,0.1,-0.04,0.1
3.5658578872680664,-0.03,0.14,-0.07,0.15
3.575953960418701,-0.02,0.15,-0.15,0.21
3.5858330726623535,0.01,0.09,-0.21,0.22
3.596137046813965,0.05,0.02,-0.12,0.13
3.611937999725342,0.06,-0.04,0.1,0.12
3.616147994995117,0.06,-0.07,0.26,0.27
3.6263017654418945,0.03,-0.05,0.31,0.31
3.636202812194824,-0.02,-0.06,0.29,0.29
3.6465420722961426,-0.05,-0.04,0.27,0.27
3.6619839668273926,-0.06,-0.03,0.24,0.24
3.666393756866455,-0.06,-0.01,0.17,0.18
3.6766457557678223,-0.09,0.01,0.07,0.11
3.686647891998291,-0.07,0.08,-0.07,0.12
3.696861743927002,-0.06,0.15,-0.25,0.29
3.7124528884887695,-0.06,0.18,-0.36,0.4
3.716859817504883,-0.09,0.13,-0.28,0.32
3.726925849914551,-0.15,0.03,-0.06,0.16
3.7371859550476074,-0.21,-0.05,0.21,0.3
3.747131824493408,-0.27,-0.13,0.35,0.46
3.7625439167022705,-0.29,-0.16,0.39,0.51
3.767652988433838,-0.21,-0.14,0.36,0.43
3.777190923690796,-0.18,-0.12,0.23,0.31
3.7873997688293457,-0.17,-0.02,0.08,0.18
3.797402858734131,-0.14,0.07,-0.06,0.16
3.8123528957366943,-0.13,0.14,-0.18,0.26
3.817751884460449,-0.14,0.17,-0.25,0.33
3.8276379108428955,-0.17,0.19,-0.18,0.31
3.8375818729400635,-0.17,0.15,-0.1,0.24
3.847801923751831,-0.14,0.04,-0.02,0.14
3.862441062927246,-0.15,-0.07,0.14,0.21
3.867711067199707,-0.15,-0.18,0.29,0.37
3.8779098987579346,-0.12,-0.22,0.42,0.48
3.888037919998169,-0.1,-0.22,0.51,0.56
3.8980488777160645,-0.07,-0.17,0.48,0.51
3.911864757537842,-0.05,-0.09,0.29,0.3
3.9180307388305664,0.01,-0.01,0.06,0.06
3.928248882293701,0.01,0.04,-0.15,0.15
3.938429832458496,0.05,0.08,-0.25,0.26
3.9484148025512695,0.05,0.1,-0.22,0.24
3.962197780609131,0.0,0.11,-0.11,0.15
3.9683499336242676,-0.05,0.1,-0.01,0.11
3.9785728454589844,-0.04,0.03,0.0,0.05
3.9887847900390625,-0.03,-0.01,-0.06,0.06
3.998746871948242,-0.02,-0.06,0.0,0.06
4.011682033538818,-0.01,-0.07,0.19,0.2
4.016207933425903,-0.02,-0.13,0.34,0.36
4.026494026184082,-0.1,-0.19,0.38,0.43
4.036252975463867,-0.19,-0.21,0.31,0.41
4.046496868133545,-0.19,-0.15,0.16,0.29
4.061131000518799,-0.14,-0.04,-0.04,0.15
4.066622734069824,-0.12,0.03,-0.16,0.2
4.0770440101623535,-0.1,0.06,-0.15,0.19
4.086781024932861,-0.04,0.03,-0.08,0.09
4.0969078540802,-0.01,0.02,-0.07,0.07
4.116111755371094,0.02,0.02,-0.14,0.14
4.117822885513306,0.04,0.02,-0.17,0.17
4.127339839935303,0.06,0.05,-0.13,0.15
4.1373679637908936,0.03,0.06,-0.04,0.07
4.147160053253174,0.01,0.03,0.05,0.05
4.162068843841553,0.01,-0.05,0.16,0.16
4.167573928833008,0.0,-0.1,0.32,0.33
4.177495956420898,-0.02,-0.15,0.47,0.49
4.187576770782471,-0.05,-0.16,0.51,0.53
4.197539806365967,-0.09,-0.11,0.38,0.4
4.21193790435791,-0.09,-0.06,0.17,0.2
4.217586994171143,-0.07,-0.02,-0.03,0.07
4.2278337478637695,-0.02,0.02,-0.13,0.13
4.237721920013428,0.01,0.04,-0.12,0.12
4.2478649616241455,0.0,0.07,-0.02,0.07
4.262125015258789,0.01,0.07,0.01,0.07
4.267863750457764,-0.03,0.08,-0.06,0.1
4.278092861175537,-0.07,0.06,-0.15,0.17
4.288067817687988,-0.08,0.03,-0.15,0.17
4.298189878463745,-0.06,0.01,0.0,0.06
4.312265872955322,-0.02,0.01,0.15,0.15
4.318124771118164,0.0,-0.01,0.2,0.2
4.328417778015137,0.03,0.02,0.19,0.19
4.338371753692627,0.01,0.01,0.09,0.09
4.348428964614868,-0.01,0.02,-0.03,0.03
4.36285400390625,-0.02,0.09,-0.02,0.09
4.369922876358032,-0.06,0.08,0.07,0.12
4.379933834075928,-0.08,0.09,0.17,0.2
4.38992977142334,-0.08,0.09,0.2,0.23
4.400015830993652,-0.07,0.09,0.19,0.22
4.414309978485107,-0.06,0.07,0.19,0.21
4.420228958129883,-0.09,0.03,0.2,0.22
4.4302918910980225,-0.04,-0.01,0.17,0.17
4.440396785736084,0.01,-0.01,0.14,0.14
4.462687969207764,0.05,-0.04,0.09,0.11
4.463608741760254,0.12,0.0,0.02,0.12
4.470445871353149,0.14,0.01,-0.01,0.14
4.480498790740967,0.09,0.03,-0.02,0.09
4.490716934204102,0.09,0.04,-0.04,0.1
4.513092994689941,0.11,0.03,-0.06,0.12
4.513902902603149,0.11,0.07,-0.03,0.13
4.520874977111816,0.11,0.11,0.01,0.15
4.5309898853302,0.05,0.13,0.08,0.16
4.5410237312316895,-0.03,0.06,0.16,0.17
4.563241958618164,-0.09,0.0,0.24,0.25
4.564028739929199,-0.09,-0.04,0.28,0.29
4.571180820465088,-0.07,-0.03,0.27,0.28
4.581173896789551,-0.06,0.04,0.24,0.25
4.59143590927124,-0.07,0.07,0.14,0.17
4.612614870071411,-0.02,0.12,-0.01,0.12
4.61344575881958,0.0,0.11,-0.17,0.2
4.62158203125,0.05,0.12,-0.32,0.34
4.631532907485962,0.09,0.12,-0.37,0.39
4.641883850097656,0.12,0.08,-0.22,0.26
4.662214756011963,0.11,0.02,0.0,0.11
4.663013935089111,0.11,-0.04,0.14,0.18
4.671856880187988,0.09,-0.08,0.2,0.23
4.681828022003174,0.05,-0.08,0.19,0.21
4.692032814025879,0.01,-0.08,0.16,0.17
4.712319850921631,-0.06,-0.08,0.13,0.16
4.713137865066528,-0.07,-0.1,0.09,0.15
4.722219944000244,-0.04,-0.09,0.0,0.09
4.732163906097412,0.04,-0.08,-0.08,0.12
4.74250602722168,0.14,-0.03,-0.1,0.17
4.763228893280029,0.18,0.01,-0.1,0.2
4.764033794403076,0.17,0.03,-0.09,0.19
4.7725300788879395,0.12,0.03,-0.06,0.13
4.782577037811279,0.03,0.03,0.03,0.05
4.792798042297363,0.0,0.04,0.12,0.12
4.8132829666137695,-0.03,0.05,0.17,0.17
4.814129829406738,-0.05,0.04,0.18,0.19
4.8228440284729,-0.02,0.08,0.19,0.2
4.832798004150391,0.06,0.12,0.08,0.15
4.843020915985107,0.08,0.13,-0.05,0.16
4.86340594291687,0.14,0.18,-0.11,0.25
4.864247798919678,0.17,0.21,-0.16,0.31
4.873185873031616,0.14,0.22,-0.23,0.34
4.88319993019104,0.14,0.23,-0.26,0.37
4.893410921096802,0.11,0.21,-0.23,0.33
4.9121928215026855,0.04,0.18,-0.15,0.23
4.913275957107544,0.04,0.18,-0.06,0.19
4.923497915267944,0.05,0.18,0.03,0.18
4.934017896652222,0.05,0.2,0.04,0.21
4.943841934204102,0.08,0.28,-0.04,0.29
4.963533878326416,0.13,0.35,-0.17,0.41
4.964376926422119,0.14,0.36,-0.33,0.5
4.973794937133789,0.14,0.39,-0.46,0.61
4.984123945236206,0.07,0.35,-0.5,0.61
4.994134902954102,0.01,0.33,-0.4,0.51
5.012157917022705,-0.03,0.33,-0.34,0.47
5.013889789581299,-0.03,0.31,-0.32,0.44
5.0242438316345215,-0.07,0.24,-0.35,0.43
5.0342488288879395,-0.13,0.18,-0.39,0.44
5.044484853744507,-0.08,0.06,-0.53,0.53
5.062716007232666,0.0,-0.03,-0.71,0.71
5.064204931259155,-0.01,-0.01,-0.78,0.78
5.074466943740845,-0.09,0.05,-0.77,0.77
5.084589958190918,-0.22,0.12,-0.78,0.81
5.094727993011475,-0.38,0.19,-0.75,0.86
5.113247871398926,-0.5,0.24,-0.75,0.93
5.114539861679077,-0.51,0.31,-0.75,0.95
5.124783992767334,-0.42,0.43,-0.71,0.93
5.134799003601074,-0.3,0.57,-0.57,0.86
5.145074844360352,-0.25,0.65,-0.26,0.74
5.163218021392822,-0.15,0.74,0.03,0.75
5.164933919906616,-0.02,0.87,0.19,0.89
5.1751708984375,0.02,0.99,0.35,1.05
5.18513298034668,0.01,1.08,0.49,1.18
5.195384979248047,-0.03,1.17,0.56,1.29
5.213222980499268,-0.13,1.29,0.57,1.41
5.215385913848877,-0.24,1.38,0.51,1.49
5.225493907928467,-0.35,1.48,0.34,1.55
5.2354419231414795,-0.53,1.58,0.18,1.67
5.245550870895386,-0.72,1.61,0.18,1.77
5.263278007507324,-0.73,1.59,0.37,1.78
5.265558958053589,-0.69,1.54,0.7,1.82
5.2758097648620605,-0.56,1.48,0.9,1.82
5.285899877548218,-0.31,1.4,0.85,1.66
5.296009063720703,0.02,1.38,0.64,1.52
5.312999963760376,0.22,1.39,0.29,1.43
5.315861940383911,0.3,1.4,-0.14,1.43
5.326133966445923,0.31,1.41,-0.56,1.54
5.336150884628296,0.26,1.41,-1.01,1.75
5.3462748527526855,0.18,1.41,-1.33,1.94
5.363000869750977,0.06,1.41,-1.36,1.95
5.366291046142578,-0.09,1.4,-1.29,1.9
5.376469850540161,-0.21,1.38,-1.16,1.81
5.3864240646362305,-0.33,1.38,-0.99,1.73
