time,ax,ay,az,atotal
3.1663570404052734,-0.15,-0.06,0.19,0.24
3.1765449047088623,-0.1,-0.03,0.16,0.19
3.186706066131592,-0.03,-0.01,0.11,0.11
3.1967101097106934,0.02,0.01,0.08,0.08
3.212975025177002,0.05,0.06,0.05,0.09
3.217217206954956,0.06,0.07,0.03,0.09
3.226997137069702,0.03,0.04,0.03,0.05
3.2367751598358154,0.01,0.03,0.05,0.05
3.246936082839966,0.01,0.0,0.05,0.05
3.263256072998047,-0.01,-0.03,0.07,0.07
3.2672080993652344,-0.02,-0.03,0.1,0.1
3.2773449420928955,-0.03,0.0,0.14,0.14
3.2871811389923096,-0.05,0.0,0.15,0.15
3.297321081161499,-0.04,-0.02,0.15,0.15
3.313443899154663,-0.07,-0.05,0.13,0.15
3.3172810077667236,-0.09,-0.05,0.1,0.14
3.327498197555542,-0.07,-0.08,0.13,0.16
3.337717056274414,-0.05,-0.07,0.18,0.19
3.3476340770721436,-0.02,-0.04,0.19,0.19
3.3627259731292725,-0.04,0.01,0.13,0.13
3.3677170276641846,-0.07,0.04,0.07,0.1
3.377713918685913,-0.06,0.04,0.07,0.1
3.387852907180786,-0.02,0.03,0.07,0.07
3.398038148880005,0.0,-0.01,0.05,0.05
3.4136340618133545,0.03,-0.05,0.04,0.07
3.417949914932251,0.03,-0.05,0.05,0.07
3.4281551837921143,0.0,-0.05,0.02,0.05
3.43831205368042,-0.01,-0.06,0.0,0.06
3.4483840465545654,-0.01,-0.03,0.02,0.03
3.4635579586029053,-0.02,-0.03,0.03,0.04
3.4684510231018066,-0.01,0.0,0.02,0.02
3.4784750938415527,0.01,0.02,-0.03,0.03
3.4886081218719482,0.03,0.03,-0.06,0.07
3.4985880851745605,0.03,0.03,-0.04,0.05
3.51324200630188,0.04,0.01,0.02,0.04
3.5186779499053955,0.04,-0.01,0.1,0.1
3.5287539958953857,0.04,-0.02,0.16,0.16
3.5388760566711426,0.07,0.0,0.14,0.15
3.549028158187866,0.1,0.01,0.1,0.14
3.5637519359588623,0.1,0.0,0.09,0.13
3.5689620971679688,0.09,0.01,0.11,0.14
3.579066038131714,0.07,0.01,0.13,0.14
3.589185953140259,0.06,-0.02,0.14,0.15
3.599271059036255,0.03,-0.02,0.12,0.12
3.6144402027130127,0.02,0.0,0.07,0.07
3.6194090843200684,0.01,0.04,0.02,0.04
3.6295011043548584,0.04,0.03,-0.03,0.05
3.639597177505493,0.06,-0.04,-0.04,0.08
3.649635076522827,0.04,-0.04,-0.01,0.05
3.6646859645843506,-0.01,-0.01,0.03,0.03
3.6697261333465576,-0.06,0.0,0.07,0.09
3.679833173751831,-0.11,-0.04,0.12,0.16
3.689937114715576,-0.1,-0.04,0.17,0.2
3.7004458904266357,-0.07,-0.01,0.18,0.19
3.710066080093384,-0.03,0.01,0.1,0.1
3.7307379245758057,0.01,0.02,0.01,0.02
3.7314631938934326,0.02,0.04,-0.01,0.04
3.7401950359344482,0.05,0.05,-0.01,0.07
3.7504520416259766,0.05,0.02,-0.06,0.08
3.7605130672454834,0.06,0.0,-0.05,0.07
3.7798590660095215,0.06,-0.03,0.02,0.06
3.780501127243042,0.06,-0.04,0.1,0.12
3.7906429767608643,0.03,-0.04,0.16,0.16
3.8003509044647217,0.0,-0.06,0.18,0.18
3.810767889022827,0.0,-0.05,0.2,0.2
3.8294169902801514,-0.01,-0.01,0.2,0.2
3.8306081295013428,-0.03,0.02,0.13,0.13
3.8408730030059814,-0.02,0.04,0.02,0.04
3.8507630825042725,0.0,0.03,0.0,0.03
3.860929012298584,-0.01,0.01,0.05,0.05
3.879142999649048,-0.02,-0.02,0.1,0.1
3.880880117416382,-0.06,-0.01,0.15,0.16
3.891197919845581,-0.08,0.02,0.11,0.13
3.9011270999908447,-0.06,0.03,0.03,0.07
3.9112420082092285,-0.05,0.03,-0.05,0.07
3.928745985031128,-0.03,0.02,-0.12,0.12
3.931333065032959,0.02,0.02,-0.08,0.08
3.941474199295044,0.03,0.02,-0.01,0.03
3.951422929763794,0.02,0.04,-0.01,0.04
3.961682081222534,0.0,0.05,-0.02,0.05
3.979243040084839,-0.03,0.03,-0.01,0.04
3.9815850257873535,-0.04,0.02,0.0,0.04
3.9919190406799316,-0.03,0.01,0.02,0.03
4.0016748905181885,-0.01,0.01,0.07,0.07
4.011782884597778,-0.01,0.01,0.1,0.1
4.032758951187134,-0.03,0.02,0.07,0.07
4.033980131149292,-0.01,0.01,0.04,0.04
4.0420310497283936,0.0,0.03,0.04,0.05
4.052056074142456,0.03,0.04,0.03,0.05
4.062284231185913,0.06,0.03,0.05,0.08
4.078628063201904,0.04,0.04,0.06,0.08
4.082295179367065,0.04,0.05,0.01,0.06
4.092488050460815,0.03,0.02,0.01,0.03
4.102490186691284,-0.01,0.01,0.04,0.04
4.112574100494385,-0.02,0.01,0.06,0.06
4.128860235214233,0.0,0.03,0.07,0.07
4.132591009140015,-0.03,0.07,0.04,0.08
4.142714023590088,-0.02,0.1,-0.07,0.12
4.152566194534302,0.02,0.08,-0.16,0.18
4.162920236587524,0.01,0.06,-0.11,0.12
4.178580045700073,-0.01,0.01,0.0,0.01
4.182894945144653,-0.08,-0.01,0.1,0.12
4.193143129348755,-0.11,-0.06,0.19,0.22
4.203218221664429,-0.11,-0.07,0.26,0.29
4.213358163833618,-0.1,-0.06,0.25,0.27
4.228939056396484,-0.04,0.0,0.14,0.14
4.233683109283447,0.04,0.09,-0.01,0.09
4.243566036224365,0.09,0.12,-0.11,0.18
4.253345012664795,0.09,0.11,-0.13,0.19
4.263612985610962,0.09,0.08,-0.09,0.15
4.279901027679443,0.09,0.04,-0.01,0.09
4.283703088760376,0.07,-0.01,0.1,0.12
4.293896913528442,0.04,-0.04,0.19,0.19
4.303846120834351,0.02,-0.06,0.24,0.24
4.313833951950073,-0.01,-0.04,0.23,0.23
4.329758882522583,-0.06,-0.03,0.18,0.19
4.333818197250366,-0.09,0.0,0.15,0.17
4.3440470695495605,-0.07,0.02,0.14,0.15
4.354197025299072,-0.04,0.01,0.07,0.08
4.3804662227630615,-0.05,0.02,-0.02,0.05
4.3811562061309814,-0.02,0.03,-0.03,0.04
4.386963129043579,-0.02,0.04,0.0,0.04
4.3969340324401855,-0.04,0.04,0.06,0.08
4.407089948654175,-0.02,0.01,0.07,0.07
4.429969072341919,0.0,0.0,0.05,0.05
4.430701017379761,0.02,-0.02,0.04,0.04
4.437225103378296,0.03,-0.04,0.03,0.05
4.447185039520264,0.03,-0.01,0.04,0.05
4.457357168197632,0.03,-0.02,0.02,0.04
4.479902982711792,0.03,0.0,-0.05,0.05
4.480536222457886,0.03,0.02,-0.03,0.04
4.487459897994995,0.05,0.04,0.06,0.08
4.497618913650513,0.04,0.04,0.1,0.11
4.507683038711548,0.04,0.02,0.04,0.06
4.529958963394165,0.06,0.01,0.01,0.06
4.530608892440796,0.05,0.01,0.06,0.07
4.537813901901245,0.04,-0.01,0.12,0.12
4.547868013381958,0.06,-0.02,0.13,0.14
4.558002233505249,0.06,-0.02,0.09,0.11
4.580165147781372,0.07,-0.04,0.06,0.1
4.580834150314331,0.07,-0.04,0.09,0.12
4.588176965713501,0.08,-0.02,0.07,0.1
4.5982420444488525,0.06,-0.03,0.05,0.08
4.608551025390625,0.04,-0.01,0.04,0.05
4.629446029663086,0.04,-0.02,0.04,0.06
4.630048990249634,0.05,-0.02,0.05,0.07
4.638487100601196,0.04,-0.01,0.08,0.09
4.648569107055664,0.02,0.03,0.09,0.09
4.65866494178772,-0.02,0.05,0.01,0.05
4.67955207824707,-0.01,0.05,-0.08,0.09
4.680170059204102,0.03,0.03,-0.08,0.09
4.688826084136963,0.05,0.01,0.04,0.06
4.698831081390381,0.0,-0.02,0.12,0.12
4.709128141403198,-0.08,-0.07,0.18,0.2
4.729457139968872,-0.12,-0.12,0.26,0.31
4.730179071426392,-0.1,-0.13,0.32,0.35
4.739126920700073,-0.04,-0.13,0.25,0.28
4.7491161823272705,0.0,-0.05,0.08,0.09
4.759246110916138,0.04,0.04,-0.07,0.09
4.779639959335327,0.05,0.11,-0.19,0.22
4.780318975448608,0.07,0.12,-0.23,0.26
4.789530038833618,0.06,0.11,-0.17,0.21
4.799424886703491,0.07,0.06,-0.09,0.12
4.8096020221710205,0.06,0.01,0.03,0.06
4.830221891403198,0.03,-0.02,0.19,0.19
4.830902099609375,0.02,-0.04,0.32,0.32
4.839724063873291,0.02,-0.05,0.34,0.34
4.850284099578857,-0.03,-0.08,0.31,0.32
4.859920024871826,-0.03,-0.11,0.26,0.28
4.879185914993286,-0.02,-0.13,0.21,0.24
4.879953145980835,-0.03,-0.12,0.18,0.21
4.890136003494263,-0.03,-0.06,0.07,0.09
4.900264024734497,-0.01,-0.02,-0.05,0.05
4.910303115844727,-0.01,0.03,-0.11,0.11
4.929296016693115,-0.01,0.04,-0.1,0.1
4.930174112319946,0.01,0.07,-0.08,0.1
4.940390110015869,0.03,0.03,-0.07,0.08
4.950340986251831,0.05,-0.02,0.03,0.06
4.960670232772827,0.05,-0.04,0.11,0.12
4.979021072387695,0.02,-0.08,0.11,0.13
4.980540037155151,0.01,-0.09,0.08,0.12
4.990751028060913,0.0,-0.07,0.08,0.1
5.00067400932312,-0.03,-0.03,0.0,0.04
5.010929107666016,-0.02,-0.02,-0.09,0.09
5.029966115951538,-0.16,0.02,-0.01,0.16
5.030862092971802,-0.03,0.07,-0.04,0.08
5.041095018386841,0.07,-0.01,-0.31,0.31
5.051063060760498,-0.01,0.04,-0.21,0.21
5.061277151107788,-0.03,-0.05,0.04,0.07
5.079077959060669,-0.04,-0.09,0.24,0.25
5.081135988235474,-0.07,-0.12,0.34,0.36
5.09142804145813,-0.06,-0.1,0.24,0.26
